object_tag,num_obj,percentAGN,error
482211.0,20.0,0.0,0.0
482227.0,21.0,0.0,0.0
482230.0,6.0,16.667,18.002
482241.0,21.0,0.0,0.0
482252.0,19.0,0.0,0.0
482258.0,23.0,0.0,0.0
482265.0,15.0,0.0,0.0
482272.0,22.0,0.0,0.0
482278.0,4.0,25.0,27.951
482282.0,21.0,0.0,0.0
482289.0,23.0,0.0,0.0
482299.0,19.0,0.0,0.0
482302.0,23.0,0.0,0.0
482303.0,4.0,50.0,43.301
482313.0,22.0,0.0,0.0
482317.0,23.0,0.0,0.0
482333.0,22.0,0.0,0.0
482337.0,21.0,0.0,0.0
482347.0,13.0,23.077,14.781
482351.0,22.0,0.0,0.0
482352.0,18.0,0.0,0.0
482362.0,20.0,0.0,0.0
482383.0,26.0,0.0,0.0
482385.0,21.0,0.0,0.0
482388.0,13.0,7.692,7.983
482389.0,25.0,0.0,0.0
482398.0,26.0,0.0,0.0
482404.0,26.0,0.0,0.0
482413.0,22.0,0.0,0.0
482414.0,25.0,0.0,0.0
482415.0,4.0,75.0,57.282
482426.0,25.0,0.0,0.0
482428.0,25.0,0.0,0.0
482432.0,17.0,0.0,0.0
482433.0,4.0,100.0,0.0
482435.0,24.0,0.0,0.0
482438.0,18.0,0.0,0.0
482439.0,26.0,0.0,0.0
482446.0,25.0,0.0,0.0
482453.0,23.0,0.0,0.0
482459.0,23.0,0.0,0.0
482468.0,15.0,6.667,6.885
482478.0,6.0,16.667,18.002
482509.0,25.0,0.0,0.0
482510.0,22.0,0.0,0.0
482511.0,21.0,0.0,0.0
482512.0,25.0,0.0,0.0
482521.0,24.0,0.0,0.0
482524.0,4.0,25.0,27.951
482526.0,25.0,0.0,0.0
482527.0,26.0,0.0,0.0
482529.0,25.0,0.0,0.0
482532.0,25.0,0.0,0.0
482535.0,25.0,0.0,0.0
482541.0,23.0,0.0,0.0
482544.0,5.0,60.0,43.818
482549.0,22.0,0.0,0.0
482551.0,18.0,5.556,5.708
482557.0,24.0,0.0,0.0
482570.0,23.0,0.0,0.0
482571.0,19.0,0.0,0.0
482573.0,19.0,0.0,0.0
482579.0,24.0,0.0,0.0
482592.0,4.0,100.0,0.0
482607.0,24.0,0.0,0.0
482634.0,25.0,0.0,0.0
482652.0,25.0,0.0,0.0
482664.0,25.0,0.0,0.0
482667.0,25.0,0.0,0.0
482671.0,25.0,0.0,0.0
482678.0,20.0,0.0,0.0
482700.0,22.0,0.0,0.0
482708.0,8.0,37.5,25.388
482710.0,26.0,0.0,0.0
482724.0,26.0,0.0,0.0
482725.0,25.0,0.0,0.0
482730.0,25.0,0.0,0.0
482733.0,25.0,0.0,0.0
482734.0,25.0,0.0,0.0
482737.0,25.0,0.0,0.0
482750.0,26.0,0.0,0.0
482754.0,5.0,40.0,33.466
482757.0,5.0,0.0,0.0
482779.0,26.0,0.0,0.0
482782.0,18.0,0.0,0.0
482796.0,25.0,0.0,0.0
482797.0,26.0,0.0,0.0
482807.0,25.0,0.0,0.0
482809.0,23.0,0.0,0.0
482810.0,24.0,0.0,0.0
482812.0,19.0,0.0,0.0
482814.0,25.0,0.0,0.0
482817.0,18.0,0.0,0.0
482825.0,20.0,5.0,5.123
482826.0,26.0,0.0,0.0
482831.0,26.0,0.0,0.0
482834.0,26.0,0.0,0.0
482842.0,25.0,0.0,0.0
482850.0,26.0,0.0,0.0
482854.0,25.0,0.0,0.0
482855.0,24.0,0.0,0.0
482856.0,22.0,0.0,0.0
482860.0,25.0,0.0,0.0
482864.0,22.0,0.0,0.0
482882.0,26.0,0.0,0.0
482887.0,6.0,50.0,35.355
482892.0,24.0,0.0,0.0
482893.0,25.0,0.0,0.0
482904.0,24.0,0.0,0.0
482909.0,25.0,0.0,0.0
482910.0,26.0,0.0,0.0
482915.0,26.0,0.0,0.0
482917.0,20.0,5.0,5.123
482919.0,25.0,0.0,0.0
482923.0,25.0,0.0,0.0
482932.0,26.0,0.0,0.0
482941.0,4.0,75.0,57.282
482943.0,21.0,4.762,4.874
482947.0,23.0,0.0,0.0
482948.0,24.0,0.0,0.0
482951.0,24.0,0.0,0.0
482991.0,25.0,0.0,0.0
483003.0,25.0,0.0,0.0
483004.0,21.0,9.524,7.048
483026.0,24.0,0.0,0.0
483028.0,23.0,0.0,0.0
483051.0,24.0,0.0,0.0
483060.0,24.0,0.0,0.0
483081.0,25.0,0.0,0.0
483138.0,21.0,0.0,0.0
483140.0,26.0,0.0,0.0
483156.0,25.0,0.0,0.0
483163.0,14.0,0.0,0.0
483172.0,25.0,0.0,0.0
483184.0,23.0,0.0,0.0
483220.0,26.0,0.0,0.0
483229.0,25.0,0.0,0.0
483235.0,22.0,0.0,0.0
483241.0,23.0,0.0,0.0
483254.0,5.0,60.0,43.818
483264.0,22.0,0.0,0.0
483265.0,23.0,0.0,0.0
483271.0,23.0,0.0,0.0
483272.0,20.0,0.0,0.0
483280.0,24.0,0.0,0.0
483284.0,24.0,0.0,0.0
483287.0,22.0,0.0,0.0
483288.0,12.0,41.667,22.179
483295.0,25.0,0.0,0.0
483296.0,19.0,0.0,0.0
483299.0,26.0,0.0,0.0
483300.0,13.0,30.769,17.593
483305.0,18.0,0.0,0.0
483311.0,25.0,0.0,0.0
483313.0,18.0,0.0,0.0
483316.0,19.0,0.0,0.0
483319.0,24.0,0.0,0.0
483321.0,8.0,25.0,19.764
483331.0,25.0,0.0,0.0
483341.0,24.0,0.0,0.0
483344.0,4.0,75.0,57.282
483364.0,26.0,0.0,0.0
483368.0,24.0,0.0,0.0
483370.0,12.0,16.667,12.729
483373.0,26.0,0.0,0.0
483381.0,26.0,0.0,0.0
483383.0,23.0,0.0,0.0
483384.0,26.0,0.0,0.0
483390.0,25.0,0.0,0.0
483392.0,25.0,0.0,0.0
483396.0,25.0,0.0,0.0
483397.0,26.0,0.0,0.0
483400.0,23.0,0.0,0.0
483409.0,5.0,20.0,21.909
483417.0,25.0,0.0,0.0
483418.0,19.0,0.0,0.0
483422.0,13.0,15.385,11.685
483423.0,9.0,55.556,30.987
483429.0,25.0,0.0,0.0
483434.0,17.0,5.882,6.053
483435.0,25.0,0.0,0.0
483446.0,24.0,0.0,0.0
483450.0,15.0,0.0,0.0
483458.0,26.0,0.0,0.0
483462.0,13.0,23.077,14.781
483463.0,26.0,0.0,0.0
483466.0,25.0,0.0,0.0
483467.0,21.0,0.0,0.0
483469.0,19.0,0.0,0.0
483476.0,25.0,0.0,0.0
483478.0,12.0,16.667,12.729
483482.0,25.0,0.0,0.0
483497.0,9.0,11.111,11.712
483500.0,17.0,0.0,0.0
483504.0,24.0,0.0,0.0
483506.0,22.0,0.0,0.0
483508.0,23.0,0.0,0.0
483509.0,23.0,0.0,0.0
483510.0,23.0,0.0,0.0
483511.0,24.0,0.0,0.0
483513.0,23.0,0.0,0.0
483532.0,19.0,0.0,0.0
483542.0,22.0,0.0,0.0
483544.0,18.0,0.0,0.0
483547.0,21.0,0.0,0.0
483555.0,22.0,0.0,0.0
483561.0,4.0,0.0,0.0
483562.0,22.0,0.0,0.0
483563.0,22.0,0.0,0.0
483564.0,22.0,0.0,0.0
483568.0,22.0,0.0,0.0
483570.0,20.0,0.0,0.0
483590.0,22.0,0.0,0.0
483591.0,23.0,0.0,0.0
483596.0,5.0,40.0,33.466
483598.0,23.0,0.0,0.0
483600.0,23.0,0.0,0.0
483602.0,8.0,25.0,19.764
483605.0,23.0,0.0,0.0
483619.0,19.0,0.0,0.0
483622.0,4.0,50.0,43.301
483624.0,23.0,0.0,0.0
483631.0,23.0,0.0,0.0
483632.0,23.0,0.0,0.0
483643.0,23.0,0.0,0.0
483646.0,22.0,0.0,0.0
483648.0,23.0,0.0,0.0
483651.0,13.0,23.077,14.781
483652.0,18.0,0.0,0.0
483653.0,19.0,0.0,0.0
483655.0,23.0,0.0,0.0
483666.0,22.0,0.0,0.0
483667.0,20.0,0.0,0.0
483673.0,22.0,0.0,0.0
483675.0,23.0,0.0,0.0
483677.0,23.0,0.0,0.0
483682.0,20.0,0.0,0.0
483685.0,23.0,0.0,0.0
483690.0,7.0,42.857,29.574
483696.0,22.0,0.0,0.0
483697.0,22.0,0.0,0.0
483703.0,23.0,0.0,0.0
483704.0,23.0,0.0,0.0
483709.0,22.0,0.0,0.0
483710.0,22.0,0.0,0.0
483715.0,21.0,0.0,0.0
483717.0,23.0,0.0,0.0
483724.0,22.0,0.0,0.0
483730.0,22.0,0.0,0.0
483732.0,17.0,0.0,0.0
483741.0,6.0,83.333,50.461
483743.0,16.0,0.0,0.0
483747.0,21.0,0.0,0.0
483753.0,22.0,0.0,0.0
483755.0,22.0,0.0,0.0
483762.0,10.0,0.0,0.0
483765.0,19.0,0.0,0.0
483782.0,7.0,14.286,15.272
483783.0,22.0,0.0,0.0
483793.0,21.0,0.0,0.0
483796.0,21.0,0.0,0.0
483797.0,14.0,0.0,0.0
483800.0,20.0,0.0,0.0
483806.0,22.0,0.0,0.0
483808.0,22.0,0.0,0.0
483809.0,9.0,33.333,22.222
483810.0,21.0,0.0,0.0
483813.0,17.0,0.0,0.0
483816.0,21.0,0.0,0.0
483821.0,20.0,0.0,0.0
483822.0,13.0,0.0,0.0
483831.0,19.0,0.0,0.0
483833.0,19.0,0.0,0.0
483836.0,21.0,0.0,0.0
483837.0,21.0,0.0,0.0
483839.0,21.0,0.0,0.0
483840.0,20.0,0.0,0.0
483842.0,21.0,0.0,0.0
483847.0,21.0,0.0,0.0
483861.0,14.0,0.0,0.0
483868.0,19.0,0.0,0.0
483869.0,20.0,0.0,0.0
483870.0,20.0,0.0,0.0
483872.0,19.0,0.0,0.0
483875.0,6.0,83.333,50.461
483876.0,19.0,0.0,0.0
483892.0,16.0,6.25,6.442
483901.0,22.0,0.0,0.0
483914.0,22.0,0.0,0.0
483938.0,22.0,0.0,0.0
483941.0,22.0,0.0,0.0
483950.0,22.0,0.0,0.0
483952.0,21.0,0.0,0.0
483957.0,22.0,0.0,0.0
483973.0,22.0,0.0,0.0
483978.0,21.0,0.0,0.0
483979.0,22.0,0.0,0.0
483981.0,22.0,0.0,0.0
483982.0,18.0,0.0,0.0
483983.0,18.0,0.0,0.0
483996.0,19.0,0.0,0.0
483997.0,22.0,4.545,4.648
484001.0,20.0,0.0,0.0
484004.0,22.0,0.0,0.0
484017.0,21.0,0.0,0.0
484020.0,11.0,9.091,9.495
484023.0,16.0,0.0,0.0
484025.0,20.0,0.0,0.0
484030.0,20.0,0.0,0.0
484031.0,20.0,0.0,0.0
484037.0,20.0,0.0,0.0
484043.0,21.0,0.0,0.0
484057.0,5.0,80.0,53.666
484058.0,20.0,0.0,0.0
484061.0,20.0,0.0,0.0
484063.0,6.0,33.333,27.217
484065.0,18.0,5.556,5.708
484067.0,21.0,0.0,0.0
484068.0,21.0,0.0,0.0
484077.0,21.0,0.0,0.0
484078.0,20.0,0.0,0.0
484079.0,21.0,0.0,0.0
484081.0,21.0,0.0,0.0
484084.0,14.0,7.143,7.394
484085.0,18.0,0.0,0.0
484087.0,21.0,0.0,0.0
484090.0,17.0,5.882,6.053
484100.0,22.0,0.0,0.0
484101.0,21.0,0.0,0.0
484102.0,20.0,0.0,0.0
484103.0,22.0,0.0,0.0
484110.0,21.0,0.0,0.0
484112.0,20.0,0.0,0.0
484133.0,22.0,0.0,0.0
484141.0,21.0,0.0,0.0
484162.0,18.0,0.0,0.0
484184.0,20.0,0.0,0.0
484231.0,20.0,0.0,0.0
484236.0,21.0,0.0,0.0
484240.0,19.0,0.0,0.0
484255.0,16.0,0.0,0.0
484266.0,22.0,0.0,0.0
484271.0,20.0,0.0,0.0
484278.0,21.0,0.0,0.0
484297.0,8.0,12.5,13.258
484301.0,21.0,0.0,0.0
484303.0,18.0,0.0,0.0
484309.0,19.0,0.0,0.0
484310.0,21.0,95.238,29.756
484324.0,21.0,0.0,0.0
484330.0,20.0,0.0,0.0
484337.0,22.0,0.0,0.0
484356.0,22.0,0.0,0.0
484358.0,20.0,0.0,0.0
484361.0,22.0,0.0,0.0
484370.0,22.0,100.0,0.0
484374.0,21.0,0.0,0.0
484375.0,22.0,0.0,0.0
484377.0,21.0,0.0,0.0
484378.0,22.0,0.0,0.0
484393.0,21.0,0.0,0.0
484399.0,12.0,16.667,12.729
484403.0,7.0,14.286,15.272
484404.0,21.0,0.0,0.0
484410.0,22.0,0.0,0.0
484422.0,21.0,0.0,0.0
484425.0,22.0,0.0,0.0
484429.0,22.0,0.0,0.0
484434.0,21.0,0.0,0.0
484447.0,22.0,0.0,0.0
484458.0,21.0,0.0,0.0
484461.0,4.0,0.0,0.0
484464.0,17.0,0.0,0.0
484491.0,23.0,0.0,0.0
484502.0,22.0,0.0,0.0
484506.0,23.0,0.0,0.0
484512.0,23.0,0.0,0.0
484516.0,14.0,0.0,0.0
484542.0,20.0,0.0,0.0
484583.0,6.0,50.0,35.355
484591.0,21.0,0.0,0.0
484595.0,19.0,0.0,0.0
484605.0,23.0,0.0,0.0
484617.0,20.0,0.0,0.0
484632.0,23.0,0.0,0.0
484666.0,20.0,5.0,5.123
484727.0,15.0,0.0,0.0
484789.0,23.0,0.0,0.0
484803.0,23.0,0.0,0.0
484815.0,20.0,0.0,0.0
484818.0,23.0,0.0,0.0
484819.0,20.0,0.0,0.0
484820.0,22.0,0.0,0.0
484832.0,23.0,0.0,0.0
484896.0,20.0,0.0,0.0
484905.0,19.0,0.0,0.0
484914.0,21.0,85.714,27.532
484926.0,20.0,0.0,0.0
484936.0,23.0,0.0,0.0
484953.0,22.0,0.0,0.0
484962.0,17.0,0.0,0.0
484969.0,11.0,9.091,9.495
484987.0,14.0,0.0,0.0
485007.0,9.0,11.111,11.712
485043.0,18.0,0.0,0.0
485047.0,18.0,0.0,0.0
485092.0,24.0,4.167,4.253
485098.0,18.0,0.0,0.0
485102.0,23.0,0.0,0.0
485106.0,13.0,15.385,11.685
485109.0,21.0,4.762,4.874
485111.0,18.0,0.0,0.0
485118.0,19.0,0.0,0.0
485127.0,16.0,0.0,0.0
485128.0,19.0,0.0,0.0
485155.0,4.0,50.0,43.301
485157.0,18.0,0.0,0.0
485165.0,18.0,0.0,0.0
485174.0,19.0,0.0,0.0
485176.0,18.0,0.0,0.0
485178.0,18.0,0.0,0.0
485180.0,18.0,0.0,0.0
485184.0,14.0,0.0,0.0
485189.0,18.0,0.0,0.0
485206.0,21.0,0.0,0.0
485216.0,19.0,0.0,0.0
485226.0,21.0,0.0,0.0
485237.0,18.0,0.0,0.0
485254.0,21.0,0.0,0.0
485262.0,18.0,5.556,5.708
485269.0,14.0,0.0,0.0
485279.0,18.0,0.0,0.0
485292.0,8.0,25.0,19.764
485293.0,14.0,7.143,7.394
485294.0,20.0,0.0,0.0
485295.0,17.0,0.0,0.0
485306.0,19.0,0.0,0.0
485309.0,17.0,0.0,0.0
485314.0,18.0,0.0,0.0
485317.0,16.0,6.25,6.442
485322.0,18.0,0.0,0.0
485323.0,18.0,0.0,0.0
485327.0,18.0,0.0,0.0
485330.0,18.0,0.0,0.0
485332.0,18.0,0.0,0.0
485333.0,17.0,0.0,0.0
485336.0,18.0,0.0,0.0
485338.0,7.0,28.571,22.908
485340.0,18.0,0.0,0.0
485342.0,18.0,0.0,0.0
485345.0,18.0,0.0,0.0
485346.0,20.0,0.0,0.0
485347.0,16.0,0.0,0.0
485376.0,6.0,83.333,50.461
485393.0,20.0,0.0,0.0
485401.0,19.0,0.0,0.0
485412.0,18.0,0.0,0.0
485418.0,9.0,11.111,11.712
485419.0,19.0,0.0,0.0
485421.0,19.0,0.0,0.0
485430.0,20.0,0.0,0.0
485432.0,16.0,12.5,9.375
485438.0,19.0,0.0,0.0
485440.0,12.0,16.667,12.729
485465.0,17.0,0.0,0.0
485473.0,18.0,0.0,0.0
485474.0,21.0,4.762,4.874
485477.0,22.0,0.0,0.0
485482.0,22.0,4.545,4.648
485491.0,18.0,0.0,0.0
485495.0,14.0,0.0,0.0
485513.0,19.0,5.263,5.4
485517.0,19.0,0.0,0.0
485521.0,19.0,0.0,0.0
485558.0,18.0,0.0,0.0
485560.0,18.0,0.0,0.0
485565.0,18.0,0.0,0.0
485568.0,18.0,0.0,0.0
485569.0,18.0,0.0,0.0
485577.0,18.0,0.0,0.0
485578.0,9.0,44.444,26.708
485579.0,18.0,0.0,0.0
485580.0,15.0,0.0,0.0
485582.0,18.0,0.0,0.0
485584.0,18.0,0.0,0.0
485603.0,18.0,0.0,0.0
485611.0,21.0,0.0,0.0
485614.0,20.0,100.0,0.0
485633.0,18.0,0.0,0.0
485654.0,12.0,8.333,8.674
485656.0,18.0,0.0,0.0
485668.0,17.0,0.0,0.0
485707.0,18.0,0.0,0.0
485725.0,18.0,0.0,0.0
485743.0,16.0,0.0,0.0
485760.0,18.0,0.0,0.0
485764.0,18.0,0.0,0.0
485780.0,18.0,0.0,0.0
485792.0,14.0,0.0,0.0
485806.0,6.0,0.0,0.0
485825.0,18.0,0.0,0.0
485829.0,19.0,0.0,0.0
485842.0,19.0,5.263,5.4
485859.0,14.0,7.143,7.394
485869.0,19.0,0.0,0.0
485928.0,18.0,0.0,0.0
485943.0,18.0,0.0,0.0
485944.0,18.0,0.0,0.0
485964.0,19.0,5.263,5.4
485986.0,18.0,0.0,0.0
485991.0,14.0,0.0,0.0
485999.0,7.0,28.571,22.908
486000.0,12.0,8.333,8.674
486002.0,9.0,11.111,11.712
486004.0,19.0,0.0,0.0
486011.0,16.0,0.0,0.0
486019.0,18.0,0.0,0.0
486021.0,18.0,0.0,0.0
486029.0,19.0,0.0,0.0
486031.0,18.0,5.556,5.708
486036.0,18.0,0.0,0.0
486037.0,18.0,0.0,0.0
486040.0,18.0,0.0,0.0
486041.0,18.0,0.0,0.0
486045.0,18.0,0.0,0.0
486051.0,18.0,0.0,0.0
486055.0,5.0,60.0,43.818
486057.0,17.0,5.882,6.053
486059.0,19.0,10.526,7.825
486099.0,20.0,5.0,5.123
486110.0,18.0,0.0,0.0
486112.0,19.0,0.0,0.0
486122.0,18.0,0.0,0.0
486128.0,4.0,100.0,0.0
486132.0,18.0,5.556,5.708
486137.0,21.0,100.0,0.0
486138.0,19.0,0.0,0.0
486139.0,15.0,0.0,0.0
486146.0,18.0,0.0,0.0
486147.0,16.0,0.0,0.0
486148.0,18.0,0.0,0.0
486151.0,18.0,0.0,0.0
486160.0,18.0,0.0,0.0
486180.0,20.0,5.0,5.123
486181.0,18.0,16.667,10.393
486182.0,15.0,13.333,10.037
486183.0,18.0,0.0,0.0
486184.0,17.0,0.0,0.0
486192.0,18.0,0.0,0.0
486195.0,13.0,7.692,7.983
486198.0,19.0,0.0,0.0
486199.0,18.0,0.0,0.0
486200.0,6.0,50.0,35.355
486234.0,16.0,12.5,9.375
486239.0,19.0,0.0,0.0
486244.0,20.0,0.0,0.0
486254.0,19.0,0.0,0.0
486272.0,21.0,0.0,0.0
486294.0,11.0,18.182,13.976
486321.0,19.0,0.0,0.0
486337.0,13.0,0.0,0.0
486345.0,17.0,0.0,0.0
486354.0,18.0,0.0,0.0
486361.0,12.0,8.333,8.674
486364.0,18.0,0.0,0.0
486385.0,18.0,0.0,0.0
486394.0,17.0,0.0,0.0
486428.0,16.0,0.0,0.0
486435.0,18.0,0.0,0.0
486458.0,17.0,0.0,0.0
486468.0,19.0,0.0,0.0
486469.0,17.0,0.0,0.0
486494.0,18.0,0.0,0.0
486496.0,19.0,0.0,0.0
486508.0,17.0,0.0,0.0
486518.0,23.0,0.0,0.0
486521.0,22.0,0.0,0.0
486525.0,19.0,0.0,0.0
486526.0,17.0,0.0,0.0
486531.0,18.0,0.0,0.0
486533.0,7.0,28.571,22.908
486535.0,21.0,0.0,0.0
486536.0,19.0,0.0,0.0
486541.0,20.0,0.0,0.0
486552.0,17.0,0.0,0.0
486562.0,13.0,38.462,20.24
486563.0,17.0,0.0,0.0
486565.0,16.0,18.75,11.797
486573.0,15.0,20.0,12.649
486575.0,22.0,0.0,0.0
486582.0,20.0,0.0,0.0
486584.0,18.0,0.0,0.0
486587.0,4.0,75.0,57.282
486591.0,19.0,0.0,0.0
486605.0,18.0,0.0,0.0
486607.0,21.0,4.762,4.874
486614.0,20.0,0.0,0.0
486618.0,15.0,0.0,0.0
486629.0,19.0,0.0,0.0
486648.0,18.0,0.0,0.0
486653.0,20.0,0.0,0.0
486656.0,18.0,0.0,0.0
486667.0,19.0,0.0,0.0
486671.0,18.0,0.0,0.0
486683.0,19.0,0.0,0.0
486687.0,17.0,0.0,0.0
486696.0,19.0,0.0,0.0
486704.0,19.0,0.0,0.0
486712.0,20.0,0.0,0.0
486725.0,19.0,0.0,0.0
486730.0,17.0,0.0,0.0
486737.0,10.0,10.0,10.488
486747.0,17.0,0.0,0.0
486751.0,17.0,11.765,8.795
486759.0,22.0,0.0,0.0
486760.0,18.0,5.556,5.708
486763.0,7.0,0.0,0.0
486769.0,18.0,0.0,0.0
486772.0,19.0,0.0,0.0
486778.0,20.0,0.0,0.0
486787.0,19.0,0.0,0.0
486801.0,20.0,0.0,0.0
486812.0,18.0,0.0,0.0
486830.0,17.0,0.0,0.0
486835.0,24.0,100.0,0.0
486839.0,19.0,0.0,0.0
486846.0,21.0,0.0,0.0
486853.0,23.0,0.0,0.0
486860.0,19.0,0.0,0.0
486861.0,19.0,0.0,0.0
486872.0,19.0,0.0,0.0
486873.0,21.0,0.0,0.0
486891.0,5.0,20.0,21.909
486892.0,18.0,0.0,0.0
486896.0,21.0,0.0,0.0
486906.0,19.0,0.0,0.0
486923.0,18.0,0.0,0.0
486927.0,18.0,0.0,0.0
486932.0,19.0,0.0,0.0
486935.0,17.0,0.0,0.0
486938.0,22.0,0.0,0.0
486942.0,21.0,0.0,0.0
486943.0,13.0,0.0,0.0
486948.0,19.0,0.0,0.0
486951.0,18.0,0.0,0.0
486954.0,19.0,0.0,0.0
486965.0,19.0,0.0,0.0
486968.0,19.0,0.0,0.0
486970.0,21.0,0.0,0.0
486976.0,19.0,0.0,0.0
486984.0,19.0,0.0,0.0
486986.0,18.0,0.0,0.0
486988.0,20.0,0.0,0.0
486990.0,19.0,0.0,0.0
486995.0,4.0,25.0,27.951
486996.0,18.0,0.0,0.0
487004.0,19.0,0.0,0.0
487039.0,21.0,0.0,0.0
487047.0,18.0,0.0,0.0
487049.0,19.0,0.0,0.0
487060.0,20.0,0.0,0.0
487073.0,16.0,0.0,0.0
487088.0,7.0,0.0,0.0
487093.0,19.0,0.0,0.0
487099.0,18.0,0.0,0.0
487110.0,15.0,6.667,6.885
487121.0,18.0,0.0,0.0
487122.0,25.0,0.0,0.0
487147.0,19.0,0.0,0.0
487148.0,12.0,0.0,0.0
487153.0,7.0,42.857,29.574
487160.0,14.0,7.143,7.394
487163.0,19.0,0.0,0.0
487181.0,17.0,5.882,6.053
487192.0,18.0,0.0,0.0
487200.0,18.0,0.0,0.0
487229.0,4.0,75.0,57.282
487233.0,15.0,6.667,6.885
487234.0,19.0,0.0,0.0
487256.0,17.0,0.0,0.0
487263.0,20.0,0.0,0.0
487265.0,22.0,0.0,0.0
487317.0,19.0,0.0,0.0
487321.0,17.0,0.0,0.0
487336.0,18.0,0.0,0.0
487348.0,18.0,5.556,5.708
487349.0,21.0,0.0,0.0
487354.0,20.0,0.0,0.0
487377.0,19.0,0.0,0.0
487386.0,19.0,0.0,0.0
487407.0,20.0,0.0,0.0
487415.0,20.0,0.0,0.0
487416.0,19.0,0.0,0.0
487425.0,21.0,0.0,0.0
487431.0,21.0,9.524,7.048
487460.0,20.0,0.0,0.0
487472.0,14.0,7.143,7.394
487478.0,17.0,0.0,0.0
487488.0,18.0,0.0,0.0
487490.0,22.0,0.0,0.0
487503.0,21.0,0.0,0.0
487515.0,14.0,21.429,13.633
487518.0,16.0,6.25,6.442
487521.0,19.0,0.0,0.0
487529.0,19.0,0.0,0.0
487530.0,20.0,0.0,0.0
487532.0,16.0,12.5,9.375
487546.0,19.0,0.0,0.0
487553.0,19.0,0.0,0.0
487560.0,12.0,0.0,0.0
487593.0,19.0,10.526,7.825
487610.0,8.0,50.0,30.619
487617.0,18.0,0.0,0.0
487621.0,23.0,0.0,0.0
487628.0,21.0,4.762,4.874
487632.0,20.0,0.0,0.0
487633.0,10.0,10.0,10.488
487636.0,20.0,0.0,0.0
487638.0,18.0,0.0,0.0
487645.0,20.0,0.0,0.0
487650.0,7.0,28.571,22.908
487652.0,13.0,23.077,14.781
487663.0,23.0,0.0,0.0
487675.0,19.0,0.0,0.0
487676.0,20.0,5.0,5.123
487681.0,19.0,0.0,0.0
487683.0,19.0,0.0,0.0
487687.0,18.0,0.0,0.0
487690.0,24.0,0.0,0.0
487694.0,21.0,0.0,0.0
487701.0,19.0,5.263,5.4
487703.0,8.0,50.0,30.619
487709.0,21.0,0.0,0.0
487711.0,21.0,0.0,0.0
487716.0,20.0,0.0,0.0
487718.0,21.0,0.0,0.0
487719.0,19.0,0.0,0.0
487726.0,23.0,0.0,0.0
487728.0,22.0,0.0,0.0
487729.0,21.0,0.0,0.0
487731.0,21.0,0.0,0.0
487732.0,21.0,0.0,0.0
487735.0,4.0,75.0,57.282
487739.0,21.0,0.0,0.0
487743.0,20.0,0.0,0.0
487747.0,21.0,0.0,0.0
487756.0,7.0,42.857,29.574
487758.0,9.0,11.111,11.712
487767.0,20.0,0.0,0.0
487769.0,20.0,0.0,0.0
487814.0,20.0,0.0,0.0
487818.0,20.0,0.0,0.0
487828.0,21.0,0.0,0.0
487850.0,23.0,0.0,0.0
487851.0,21.0,0.0,0.0
487852.0,22.0,0.0,0.0
487871.0,20.0,0.0,0.0
487882.0,19.0,0.0,0.0
487883.0,18.0,0.0,0.0
487900.0,20.0,0.0,0.0
487916.0,19.0,0.0,0.0
487919.0,13.0,23.077,14.781
487921.0,20.0,0.0,0.0
487928.0,4.0,50.0,43.301
487929.0,21.0,0.0,0.0
487934.0,10.0,10.0,10.488
487936.0,21.0,0.0,0.0
487948.0,21.0,0.0,0.0
487956.0,20.0,0.0,0.0
487958.0,18.0,0.0,0.0
487968.0,19.0,0.0,0.0
487972.0,20.0,0.0,0.0
487977.0,19.0,0.0,0.0
487990.0,20.0,0.0,0.0
487995.0,17.0,29.412,14.963
487997.0,15.0,6.667,6.885
488003.0,20.0,0.0,0.0
488004.0,4.0,75.0,57.282
488010.0,18.0,0.0,0.0
488018.0,10.0,0.0,0.0
488020.0,23.0,0.0,0.0
488022.0,22.0,0.0,0.0
488024.0,19.0,0.0,0.0
488026.0,21.0,0.0,0.0
488038.0,21.0,0.0,0.0
488041.0,21.0,0.0,0.0
488054.0,11.0,9.091,9.495
488055.0,16.0,0.0,0.0
488066.0,21.0,0.0,0.0
488069.0,20.0,0.0,0.0
488073.0,18.0,0.0,0.0
488078.0,5.0,40.0,33.466
488080.0,20.0,0.0,0.0
488082.0,19.0,0.0,0.0
488083.0,18.0,0.0,0.0
488090.0,20.0,0.0,0.0
488091.0,23.0,0.0,0.0
488093.0,20.0,10.0,7.416
488104.0,18.0,0.0,0.0
488110.0,20.0,0.0,0.0
488111.0,22.0,0.0,0.0
488115.0,22.0,0.0,0.0
488117.0,9.0,55.556,30.987
488118.0,9.0,0.0,0.0
488120.0,22.0,0.0,0.0
488129.0,21.0,0.0,0.0
488135.0,22.0,0.0,0.0
488136.0,6.0,16.667,18.002
488150.0,24.0,0.0,0.0
488159.0,20.0,0.0,0.0
488161.0,19.0,0.0,0.0
488168.0,21.0,9.524,7.048
488171.0,19.0,0.0,0.0
488179.0,20.0,0.0,0.0
488186.0,21.0,0.0,0.0
488190.0,19.0,0.0,0.0
488191.0,10.0,40.0,23.664
488204.0,21.0,0.0,0.0
488221.0,19.0,0.0,0.0
488231.0,10.0,20.0,15.492
488233.0,9.0,33.333,22.222
488247.0,20.0,0.0,0.0
