NSAID,RA
557403,231.2789397944461
557404,231.26070184569
557408,231.5652958042862
557419,231.66074097757243
557431,234.10825880126163
557432,234.0819572429531
557439,234.11792002375344
557453,233.8708322479633
557454,233.7713463041821
557455,233.8793314755415
557463,233.7655324244695
557465,233.92570492861108
557469,233.67649459850605
557471,233.4655413864526
557476,233.65647052971008
557479,233.5452622379567
557484,233.52858135576537
557486,233.5968477773385
557496,233.04163456525427
557498,233.13146908539568
557502,233.0637948115014
557503,233.29651335047373
557504,233.19933722104207
557507,233.0966076252326
557508,233.03605914615864
557510,233.3812300245241
557512,232.8205431527684
557514,232.81037130553773
557520,232.76700298518725
557531,232.47306175899536
557535,232.73786090003435
557539,232.7593077843509
557551,232.4492450810336
557555,232.4743233258765
557556,232.46590626342945
557564,231.93954521275364
557570,232.05624151720684
557576,231.8557180308346
557579,232.2461772108607
557580,231.858041089426
557585,231.75718618843447
557589,232.0059454369552
557606,231.8636524372753
557608,231.8020367175946
557609,231.757764602147
557610,231.6542168605361
557615,232.57701097981908
557620,232.26391873385973
557623,232.23534101897096
557632,232.9600332844007
557638,232.6310237208404
557656,233.27296352176216
557657,233.2220941495012
557661,233.00786785923785
557663,233.04150081328245
557664,233.14220537875363
557665,232.6868378420677
557666,232.56982695562243
557671,232.7583898894987
557675,233.2425203853781
557676,233.1727498335829
557679,233.1295853453269
557682,233.24004379191524
557686,233.59958776194105
557687,233.60824550903965
557699,233.4197207564672
557705,233.98253826873665
557714,233.88760495084625
557717,233.82467611676736
557721,233.67734594603783
557723,233.8709116466486
557732,234.12794003447027
557733,234.08682658912272
557734,234.10668309619007
557753,234.46923129020885
557759,234.45943043136404
557799,207.60133401963915
557800,207.66978680331192
557809,207.7853639006077
557814,207.9184114895804
557815,208.12533223134253
557817,207.25020452222623
557818,207.254072169508
557821,207.3566569138765
557823,207.46733632856925
557837,206.9672985886788
557838,207.0696659496332
557845,207.09081541212456
557858,207.16393317132528
557877,206.80999098795945
557881,206.64308772573025
557882,206.8155056305703
557886,206.64590700781005
557887,206.7426170757283
557904,206.72811041756967
557906,206.6918348952059
557908,206.66306473087408
557912,206.6209269199396
557921,206.56283514439912
557930,206.3909655633988
557933,206.57453126443568
557938,206.09736548492103
557945,206.10630493022623
557960,206.21784472887327
557971,206.32546844820448
557983,206.5728645257884
557985,206.61266721504475
557995,206.568704870052
558003,206.7582416790108
558005,206.8981234737955
558008,206.8851709392214
558009,206.764033747891
558013,206.7715792427216
558015,206.6275447928197
558020,206.61160215095884
558024,206.7257940616716
558028,207.0665599676112
558032,206.9827520252832
558039,206.92738335618952
558046,207.0477430456187
558051,207.0645852494904
558058,207.4447966806943
558074,207.2592722794076
558088,207.5948901265518
558104,208.36336254999108
558119,208.38912823860483
558137,210.11003048383327
558157,209.64981974972252
558162,209.733031879566
558163,209.7989716188872
558193,209.0161726249729
558194,209.12393378596445
558198,209.02489266489883
558199,209.00046380847883
558209,209.32398196850772
558236,208.96063237942656
558244,208.6500631466753
558264,208.3784758244625
558282,207.9133152736755
558288,207.4703306016397
558305,207.34127986457
558311,207.35714831166783
558314,207.5727771778595
558320,208.1611848121473
558327,207.87290745917483
558336,207.31700646364183
558339,207.58081422419068
558341,207.3661062268516
558345,208.3756217048125
558363,208.0573514106523
558387,208.0602640138341
558391,208.14042507935577
558415,208.7425908593042
558419,208.5409571329959
558422,208.7636356798368
558425,208.7434423456543
558433,208.89773187576355
558443,208.9499221493696
558450,208.94753943132943
558456,208.91715932148503
558475,209.3566532978637
558479,209.308706361197
558483,209.5062563928694
558486,209.87144821293293
558493,209.85360672716573
558495,209.82181687784052
558499,209.7653619834734
558501,209.5787064187581
558515,211.494918489338
558522,211.76257354659583
558532,211.366418271476
558538,211.38298995351445
558541,211.4083917380921
558552,211.16466319569824
558555,211.0063573848045
558556,211.04449539808428
558575,210.8972937665456
558577,210.90101673395787
558583,210.84617278037013
558590,210.65278755714724
558591,210.5402492826609
558592,210.50301978227296
558597,210.65224529512332
558610,210.64361415822515
558634,210.042968639163
558638,210.09813943283584
558653,209.4478923377235
558662,209.82326931118905
558671,209.41825102252247
558674,209.47896996238936
558676,209.4317812216426
558681,209.44115971968816
558687,210.2403998282556
558690,210.18286528992792
558696,210.47192002374803
558722,209.97659853330788
558724,210.05841691440463
558726,209.92028880501823
558729,210.2849035001198
558730,210.75215743591244
558743,210.46129295101736
558753,210.6597119183481
558754,210.6279174999948
558755,210.57235716754644
558763,210.61624808989052
558773,210.79086437303064
558781,211.2393668810857
558783,211.35868602897577
558794,211.6340964954917
558801,211.49893597845292
558803,211.72491274525188
558809,211.54583308366105
558816,211.8085808084836
558820,211.90367286529013
558829,212.2392866192613
558830,213.66321251833972
558837,214.1991614672836
558838,214.24304701798096
558847,213.594119251589
558848,213.56459277890332
558853,213.63339591336023
558857,213.63450690561217
558869,213.053101981008
558870,213.12800689376544
558874,213.35384378897413
558878,213.29948040225872
558879,213.38676089351904
558880,213.3689899658356
558886,212.8633213095735
558892,212.6656962602941
558895,213.01647441302268
558897,213.0304827838474
558900,212.923601377844
558908,212.7845795556236
558909,212.74597717116689
558914,212.54551976025147
558915,212.63467368139612
558926,212.7478324204779
558932,212.5813220697993
558936,212.41885676904812
558941,212.4164005335105
558945,212.30670726205568
558954,212.1368104176718
558962,211.95405085560105
558966,211.9874719804712
558968,212.26643416014417
558970,212.1480550637683
558979,212.0937521294398
558980,212.0217162096617
558985,211.3116107780457
558989,211.3844119856368
558990,211.84003512537265
559008,211.6817037081431
559021,211.90618534582555
559022,211.9024174371787
559024,212.3045564179531
559029,212.6232241203998
559036,212.68452273312693
559050,212.88285561317812
559074,212.9786662227084
559076,213.12640359073973
559082,213.1403784599935
559094,213.3902716160824
559103,212.95961286577528
559106,213.6619196465519
559119,213.661179604014
559125,213.4958903219496
559130,213.74952246838475
559137,213.85601758059823
559140,213.79567060013
559149,214.1873820532304
559152,214.20670845581944
559164,216.2227378639032
559170,215.91762487310572
559174,216.32435866812887
559190,215.58441904037
559213,215.53993655199545
559228,215.8616923501974
559233,214.8884280237149
559238,214.9395243238252
559248,215.41097929328672
559253,215.00441134596613
559255,214.9460659765027
559265,214.80819313432607
559269,214.506639374
559271,214.48332355547865
559276,214.61391327568515
559278,214.63157353106115
559280,214.40554809597904
559281,214.43937502047336
559284,214.2899717423875
559292,214.32717097077693
559295,214.1613664972516
559296,214.13383086622773
559297,214.38605009138723
559303,214.25340687434368
559304,214.1305702892828
559308,214.2182186203667
559313,213.90890997968123
559315,213.856244110783
559316,213.7929997692636
559320,213.73073497549103
559321,213.82890872992985
559322,213.8831361841504
559323,213.68396350412257
559324,213.7436004464592
559327,213.97437445046955
559332,213.6686591386709
559333,213.95211945468347
559348,213.7974198251139
559358,214.3105981911478
559363,214.09944879078577
559371,214.72484591914537
559380,214.638613985248
559381,214.4529440266408
559392,214.92597217209527
559396,214.88936414186244
559398,214.88615770874367
559436,215.31163711655736
559443,215.0142680788034
559448,215.6116746227009
559450,215.5795457307011
559467,215.3391149500121
559469,215.4587039076447
559505,215.4936812751071
559507,216.357172526583
559524,217.41303379999184
559535,217.6942371588914
559542,217.8980452712696
559549,216.82977272836428
559560,216.94857974752333
559563,216.8740426220348
559564,217.1599036790997
559568,217.35831951915725
559571,217.48414131978748
559573,217.5036238349215
559574,217.52808709032
559575,217.15741327541969
559585,216.70088257067863
559609,216.6850739406381
559633,216.82014483852507
559635,216.8013458043285
559642,216.6564860012074
559650,216.67715671890207
559680,216.55635834171025
559684,216.46910353808943
559693,216.4357442907832
559706,216.20692902110545
559708,216.38756345289627
559712,216.1203371888741
559726,216.3290954399561
559745,215.8607355832993
559750,215.43538128398205
559751,215.61751537823457
559763,215.1907044737577
559766,215.1961916892125
559776,215.9105298436384
559777,215.7662903897043
559782,215.3513318219628
559786,215.3638986432882
559791,215.23990096098865
559840,215.8881893350834
559863,216.43530926885208
559873,216.8792786823108
559875,216.9165529638396
559879,216.85709137215267
559883,216.96742547639212
559884,216.6746841677786
559896,217.24722504525755
559906,217.15308487889348
559924,217.5639351386125
559933,217.4936680392044
559934,217.62513328993603
559938,217.8113281616573
559950,219.411850389207
559953,219.1589275469967
559955,219.23438031719223
559968,219.74915585250983
559971,218.97907147533903
559977,219.0520649692789
559984,219.27249644793184
559992,219.3232139946385
559994,219.4409627826521
560012,219.02112730688503
560013,218.98125919546425
560022,218.2584268228796
560027,218.53823798585543
560033,218.51084021082625
560050,218.34290903624
560059,217.91910575502865
560081,217.56401910386023
560101,217.58682022474656
560116,217.54091391703736
560132,217.08169985266952
560138,216.9363477740017
560154,217.18706128187475
560158,217.5564084515281
560163,217.6668227646762
560165,217.20759167533583
560167,217.68024760043383
560186,217.95821304965543
560253,218.22574526539475
560301,218.70018434558932
560368,219.7911246838627
560389,221.25439803757783
560391,221.34271908265308
560393,221.49742569196445
560403,220.98199849305269
560404,220.9413961503753
560406,220.8530005670898
560407,220.978488402416
560425,220.4098325039841
560439,220.8093416276661
560440,220.6957284959124
560450,220.2082407715384
560452,220.1612569087588
560456,220.3644365817472
560484,219.76877028900984
560501,219.88947500348723
560512,219.20027644511765
560521,219.7671852429512
560536,218.9356762922477
560538,218.9825991269644
560554,219.4145973460692
560559,219.59827486416253
560561,218.954144715056
560564,218.9268420927613
560569,218.76768082589064
560574,218.66983450154885
560625,219.19307138385173
560635,219.8661633601849
560638,219.8077301907508
560655,220.0087377129552
560663,219.9200738265872
560665,219.91102712949308
560674,220.31515939382464
560688,220.53365111379603
560698,220.32514586194256
560712,220.22630271591893
560713,220.28070073781385
560733,221.15955183284265
560740,221.13674173789184
560742,221.08510895121256
560746,221.53486584899383
560777,223.2482828627745
560793,222.8539464191004
560794,222.63494636502423
560819,222.28387740489947
560826,221.9563597771236
560827,222.1385420602328
560831,221.9966286393624
560896,221.27806910812856
560900,221.31961983565543
560902,220.99340575227063
560917,221.1651905119913
560920,221.5325990323316
560923,221.19724566097364
560935,220.7059028665684
560941,220.9529179925917
560944,221.7757863059468
560958,221.24662649748365
560966,221.91416343771763
560968,221.964381956356
560983,221.5064604687203
560988,222.25891034789348
560993,222.32259828080507
561023,222.74251344190785
561034,222.53381745900884
561046,222.3494029457523
561048,223.04889973220995
561056,222.9110912236696
561133,224.9773161086909
561137,224.8879216103907
561142,224.4702067684236
561150,224.6429689016307
561159,224.29365537371189
561166,224.24667525027067
561168,224.5467877013033
561181,224.55883806344937
561182,224.53188388414748
561202,224.00658319984225
561233,223.31051799014733
561251,223.1671188332808
561288,222.9522747621173
561308,222.5334560647452
561327,223.1887871711333
561339,222.9483193998
561351,223.6178397911558
561366,223.34835051224016
561372,223.80954068546492
561373,223.8325820485581
561385,223.666348015379
561390,223.8399766459627
561397,223.7600783313581
