object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,W1-W2,W2-W3
601278.0,17.0,0.4024183806497492,1,221.99351638813263,16.75140902560797,5474,306,56036,-16.839853286743164,0.0361141376197338,,,,,2.561678886413574,0.7593765258789062,1.8531759388245683,0.1617972359190087,80819.0,5.392874,167.033847,221.99351639,16.751409026,221.9938674,16.7499492,14.812,0.03,36.4,14.359,0.044,24.8,12.576,0.361,3.0,9.498,,-0.9,0.4529999999999994,1.7829999999999995
602329.0,18.0,-0.3314818105392887,1,145.97084184904415,49.01045118665959,5740,196,55998,-11.927199363708496,0.0099716577678918,,,,,0.9482440948486328,0.6148443222045898,0.5622796840446187,0.1766377920568265,80869.0,0.185224,-49.5022,145.97084185,49.010451187,145.9707822,49.0104846,15.189,0.034,31.6,14.363,0.047,23.2,10.9,0.1,10.8,8.282,0.218,5.0,0.8260000000000005,3.462999999999999
604533.0,23.0,-0.2852936780779623,1,221.68057680467945,27.95015107700013,6023,989,56069,-11.16997528076172,0.0069183078594505,,,,,0.2816801071166992,0.8403587341308594,0.3229125184133676,0.4033607714890873,81063.0,0.057109,-68.465086,221.6805768,27.950151077,221.6805601,27.9501569,15.012,0.031,34.9,14.645,0.048,22.7,12.237,0.226,4.8,9.09,,0.7,0.3670000000000009,2.4079999999999995
610539.0,20.0,-0.3884339720664483,1,122.56530609346714,43.14375829919263,6378,129,56330,-14.084833145141602,0.0201680026948452,,,,,1.2646369934082031,0.7366561889648438,0.3588923173065667,0.097285094690572,81127.0,0.243042,136.657854,122.56530609,43.143758299,122.5653696,43.1437092,14.918,0.032,33.8,13.865,0.037,29.0,9.679,0.053,20.6,6.759,0.082,13.2,1.052999999999999,4.186
622421.0,18.0,-0.0230390046502649,1,124.367100350889,21.18097932634114,0,0,0,-16.733043670654297,0.0073684421367943,,,,,1.5493669509887695,0.5296115875244141,0.0606784300687858,0.0283240683159947,81486.0,1.821777,66.698899,124.36710035,21.180979326,124.3675988,21.1811795,13.896,0.053,20.6,13.84,0.06,18.0,10.484,0.106,10.3,8.322,0.483,2.2,0.05600000000000094,3.356
622563.0,17.0,0.0520429944504245,1,126.47410675049038,47.10395818858227,0,0,0,-16.602937698364258,0.0246437527239322,,,,,2.40604305267334,0.9272232055664062,1.8031552276000928,1.8266860060955816,81499.0,0.305999,-125.193348,126.47410675,47.103958189,126.4740047,47.1039092,14.629,0.03,36.2,14.496,0.05,21.5,12.739,0.534,2.0,9.014,,0.3,0.13299999999999912,1.7569999999999997
622734.0,16.0,0.0005395824082695,1,128.87976838394235,62.08950737799727,0,0,0,-16.184167861938477,0.0186996310949325,,,,,1.254861831665039,0.321385383605957,0.2342817452171099,0.0502104075684498,81519.0,1.691307,118.333947,128.87976838,62.089507378,128.8806518,62.0892844,15.09,0.032,34.2,14.708,0.051,21.2,10.918,0.105,10.3,7.234,0.123,8.8,0.3819999999999997,3.790000000000001
622813.0,7.0,-0.6034247926455373,1,129.58185267029694,28.789816149011973,0,0,0,-13.703341484069824,0.008902839384973,,,,,1.622711181640625,0.9814291000366212,0.3211200847934221,0.1087945471601699,81525.0,0.460432,32.928355,129.58185267,28.789816149,129.581932,28.7899235,15.098,0.037,29.2,14.825,0.074,14.7,12.197,,0.5,8.908,,-0.2,0.27300000000000146,2.628
622843.0,8.0,-0.3651338966389224,1,129.8925848331952,28.89247888318265,0,0,0,-15.059189796447754,0.0155040826648473,,,,,2.0991640090942383,0.8038311004638672,0.2769826973453056,0.0587504947208232,81532.0,0.071601,134.268977,129.89258483,28.892478883,129.8926011,28.892465,15.162,0.037,29.6,14.725,0.065,16.7,11.595,0.258,4.2,9.025,,0.1,0.43700000000000117,3.129999999999999
623045.0,20.0,0.4148852361437307,1,136.09422537891174,30.07894351807088,0,0,0,-13.625627517700195,0.0200005341321229,,,,,3.698675155639648,0.7202320098876953,6.343139563720952,0.1965231165174359,81581.0,5.997234,32.571514,136.09422538,30.078943518,136.0952618,30.0803474,14.425,0.03,36.6,14.269,0.049,22.0,12.227,0.404,2.7,8.774,,0.2,0.15600000000000058,2.042
623205.0,7.0,-0.1277510433517338,1,140.0312376115338,54.0751805828851,554,470,52000,-16.893184661865234,0.0118723707273602,-0.7201817035675049,-9.233399391174316,1.0,,0.998149871826172,0.2537498474121094,0.07072320788485,0.0334844463294815,81621.0,0.286534,-146.12553,140.03123761,54.075180583,140.031162,54.0751145,15.021,0.034,31.8,15.063,0.075,14.5,12.327,0.454,2.4,8.82,0.455,2.4,-0.041999999999999815,2.7360000000000007
623215.0,19.0,0.2670517743934835,1,140.23299256560776,52.56864334728294,0,0,0,-16.063554763793945,0.0077920691110193,,,,,0.7935047149658203,0.0740327835083007,0.1395795737707256,0.0306305393039612,81623.0,0.093012,175.230535,140.23299257,52.568643347,140.2329961,52.5686176,14.996,0.033,33.1,14.548,0.051,21.2,10.817,0.102,10.7,7.125,0.106,10.2,0.4480000000000004,3.731
623246.0,21.0,-0.0171483698341215,1,141.19021021084953,46.51746361710345,0,0,0,-16.245229721069336,0.0149937290698289,,,,,1.5039873123168943,0.2980852127075195,0.1359366201019264,0.0461207346480708,81631.0,2.554369,-61.295822,141.19021021,46.517463617,141.1893058,46.5178044,14.806,0.031,35.3,14.573,0.051,21.3,10.775,0.097,11.2,8.099,0.203,5.4,0.23299999999999876,3.798
623329.0,19.0,-0.5726986367855803,1,144.4233138546542,29.255125083532548,0,0,0,-16.749752044677734,0.0296005234122276,,,,,1.349492073059082,1.3656253814697266,0.9770072733969196,0.0961135945778276,81654.0,2.062439,-65.253549,144.42331385,29.255125084,144.4227175,29.2553649,14.441,0.03,36.5,14.141,0.045,24.3,12.043,,1.2,8.879,0.522,2.1,0.3000000000000007,2.0980000000000008
623586.0,4.0,0.560668350919755,1,149.39297609645348,36.024370865436374,0,0,0,-16.625627517700195,0.0173220094293355,,,,,1.1172027587890625,0.2856426239013672,0.0763826669293733,0.050738521102832,81696.0,0.069356,-162.415888,149.3929761,36.024370865,149.3929689,36.0243525,15.003,0.034,31.7,15.001,0.08,13.5,11.926,,1.5,8.469,,1.2,0.002000000000000668,3.0749999999999993
624000.0,7.0,0.641163675066995,1,152.86456855729853,-3.179659441432124,0,0,0,-16.86996841430664,0.0396007895469665,,,,,2.3465795516967773,0.4378681182861328,3.4616134040850204,0.6267539177184349,81772.0,2.372194,121.160212,152.86456856,-3.1796594414,152.8651333,-3.1800004,14.758,0.031,34.6,14.73,0.074,14.7,11.511,0.248,4.4,8.309,,1.4,0.027999999999998693,3.219000000000001
624237.0,16.0,-0.1899475241525737,1,154.37748292396847,42.81429417253908,0,0,0,-16.550838470458984,0.013732855208218,,,,,1.0344161987304688,0.1155242919921875,0.0592699467861959,0.0298403884889317,81830.0,1.255835,-112.317944,154.37748292,42.814294173,154.377043,42.8141617,14.998,0.034,32.4,14.669,0.055,19.7,11.553,0.206,5.3,8.725,0.357,3.0,0.32899999999999885,3.1159999999999997
624415.0,4.0,0.628452980700712,1,155.32341052700932,-3.277673472104724,0,0,0,-16.39830780029297,0.040998425334692,,,,,0.2713375091552734,0.9139385223388672,4.335882189493992,0.4722336117274091,81838.0,3.286102,-13.557214,155.32341053,-3.2776734721,155.3231962,-3.2767861,15.072,0.037,29.7,14.72,0.069,15.6,11.725,0.259,4.2,8.08,,1.6,0.35199999999999854,2.995000000000001
624907.0,4.0,-0.3003327959948985,1,158.6025435511773,-1.2824670430464866,0,0,0,-16.399354934692383,0.018379408866167,,,,,1.6607322692871094,0.3712959289550781,0.2484012411097426,0.0452939397495724,81939.0,2.858527,-169.828996,158.60254355,-1.282467043,158.6024033,-1.2832486,15.25,0.038,28.4,15.315,0.1,10.9,12.098,0.407,2.7,8.864,,-0.3,-0.0649999999999995,3.2169999999999987
626298.0,8.0,-0.5935153672403283,1,169.75428238628405,-1.2514770503559522,0,0,0,-16.90548324584961,0.0182993542402982,,,,,1.3439741134643557,0.3951091766357422,0.0663424803439732,0.0292391932906624,82118.0,0.145889,173.321983,169.75428239,-1.2514770504,169.7542871,-1.2515173,14.849,0.033,32.5,14.742,0.066,16.3,12.202,0.416,2.6,8.445,,1.1,0.10699999999999932,2.540000000000001
626585.0,20.0,-0.214855101422237,1,172.01736896495433,29.51071085399768,0,0,0,-16.053375244140625,0.0074017983861267,,,,,2.996297836303711,0.4514760971069336,0.3161111419307126,0.0352000596934757,82143.0,0.386128,-75.394684,172.01736896,29.510710854,172.0172497,29.5107379,14.426,0.03,36.4,14.398,0.052,20.9,12.055,0.388,2.8,8.897,,0.1,0.02800000000000047,2.343
627176.0,23.0,0.1045486990857837,1,175.4808846616324,44.59380736999568,0,0,0,-15.979970932006836,0.0156074874103069,,,,,2.06998348236084,0.5942840576171875,0.2845034893090187,0.189204233424604,82234.0,2.911861,29.965058,175.48088466,44.59380737,175.481452,44.5945081,13.826,0.025,42.6,13.524,0.028,38.8,10.263,0.054,20.3,7.905,0.16,6.8,0.3020000000000014,3.2609999999999992
627309.0,12.0,0.3353508373917469,1,176.72312724824656,2.1004998672628545,0,0,0,-15.489717483520508,0.0176989380270242,,,,,0.917466163635254,0.4937725067138672,0.2904421339112507,0.0583121319489071,82250.0,1.742557,-73.344759,176.72312725,2.1004998673,176.7226632,2.1006386,14.964,0.036,30.3,14.726,0.067,16.1,11.189,0.142,7.6,8.921,,0.2,0.23799999999999955,3.537000000000001
627400.0,8.0,-0.0897506908477919,1,177.93883376459308,37.61444319412631,0,0,0,-13.24566650390625,0.0530000813305377,,,,,0.9735803604125975,0.2614555358886719,4.173892851089537,,82261.0,3.031685,24.533324,177.93883376,37.614443194,177.9392752,37.6152093,15.933,0.055,19.8,14.642,0.057,19.0,11.526,0.211,5.2,8.685,0.416,2.6,1.2910000000000004,3.1159999999999997
627625.0,17.0,0.4160799328551021,1,180.16090084878223,15.138080122867578,0,0,0,-12.633997917175291,0.0331963486969471,,,,,0.1901798248291015,-0.0721626281738281,0.7220737229497791,0.3840881087944255,82308.0,1.279074,104.743819,180.16090085,15.138080123,180.1612568,15.1379897,15.081,0.036,30.5,14.539,0.055,19.8,11.213,0.157,6.9,8.315,0.256,4.2,0.5419999999999998,3.3260000000000005
627642.0,16.0,-0.063369665916617,1,180.3646461277061,30.02508861212193,0,0,0,-15.64525318145752,0.0186662748456001,,,,,3.098896026611328,1.0551576614379885,1.993516312079974,0.1316364554553679,82313.0,0.045925,168.758656,180.36464613,30.025088612,180.364649,30.0250761,14.945,0.033,33.3,14.718,0.056,19.3,12.184,,1.3,9.097,,-0.9,0.2270000000000003,2.5340000000000007
627643.0,10.0,-0.1629018634691656,1,180.3705243095788,15.076099950219383,0,0,0,-16.819324493408203,0.0308413840830326,,,,,1.4582014083862305,1.0350637435913086,0.3484381510181911,0.0954223080124124,82314.0,2.928902,37.581967,180.37052431,15.07609995,180.3710382,15.0767447,15.101,0.037,29.2,14.713,0.062,17.6,11.725,,1.9,8.66,,0.4,0.3880000000000017,2.9879999999999995
627658.0,4.0,-0.5810452674573753,1,180.52783240367484,58.08721943907853,0,0,0,-13.71905517578125,0.01181485876441,,,,,0.7441577911376953,0.8736677169799805,0.8240686278683917,0.1505702619057523,82318.0,2.25849,-116.398889,180.5278324,58.087219439,180.5267694,58.0869405,15.367,0.035,30.8,15.334,0.077,14.1,11.444,0.126,8.6,8.709,,1.5,0.03300000000000125,3.889999999999999
628126.0,25.0,-0.3952606043392601,1,184.9574463553577,29.672033367287245,0,0,0,-15.819726943969728,0.0157008860260248,,,,,2.512099266052246,1.0258779525756836,0.7944058102510827,0.0835739457825064,82396.0,2.945764,130.035921,184.95744636,29.672033367,184.9581674,29.671507,13.978,0.027,40.1,13.69,0.035,31.4,12.546,0.498,2.2,9.188,,-0.3,0.28800000000000026,1.1440000000000001
628323.0,19.0,-0.3331836888681255,1,186.7038811772024,37.66640362156967,0,0,0,-16.764583587646484,0.050411619246006,,,,,0.3332576751708984,-0.50469970703125,1.6608081925704452,0.0428128090998561,82424.0,0.0643,-145.509647,186.70388118,37.666403622,186.7038684,37.6663889,16.215,0.059,18.5,14.358,0.046,23.8,9.531,0.039,27.9,6.409,0.06,18.1,1.8569999999999993,4.827
628609.0,10.0,0.3452207866625499,1,188.95179243404684,2.2134073040073825,0,0,0,-16.697673797607422,0.04520133882761,,,,,2.305220603942871,0.4583683013916015,1.0149798900412768,0.1073186215923543,82476.0,2.028023,45.407798,188.95179243,2.213407304,188.9521939,2.2138028,14.964,0.035,31.2,14.704,0.063,17.4,10.905,0.117,9.2,8.791,0.446,2.4,0.2599999999999998,3.7990000000000013
628720.0,6.0,-0.3528314424720954,1,189.84164656260344,12.196044014389065,0,0,0,-16.53087615966797,0.0120216682553291,,,,,1.1029767990112305,0.3123493194580078,0.0574055235505162,0.0282031439948078,82493.0,0.517749,-137.311525,189.84164656,12.196044014,189.8415468,12.1959383,14.991,0.036,29.8,15.036,0.097,11.2,12.216,,0.2,8.304,,1.1,-0.04499999999999993,2.8200000000000003
629003.0,12.0,0.7105647487558567,1,191.0250283894928,44.99982873434248,0,0,0,-16.967092514038086,0.0123785827308893,,,,,1.0494766235351562,0.0482006072998046,0.0828853993976495,0.0425110121624266,82516.0,1.378327,19.51881,191.02502839,44.999828734,191.0252093,45.0001896,15.182,0.036,30.1,15.064,0.073,14.9,11.263,0.125,8.7,7.999,0.2,5.4,0.11800000000000033,3.801
629105.0,14.0,-0.0876663251981601,1,191.39055115692287,42.88971403791719,0,0,0,-16.776832580566406,0.0365987084805965,,,,,1.498122215270996,1.3190250396728516,0.3036943147163385,0.109327492961165,82521.0,0.249987,-122.136199,191.39055116,42.889714038,191.3904709,42.8896771,15.08,0.034,32.2,14.759,0.056,19.5,11.791,0.208,5.2,8.511,0.301,3.6,0.32099999999999973,2.968
629418.0,18.0,0.0887475421009545,1,193.9581613790777,-1.8863301198756144,0,0,0,-16.644147872924805,0.035201072692871,,,,,1.3525753021240234,0.5667839050292969,0.2639265585534334,0.0722860995390404,82552.0,3.701524,132.980867,193.95816138,-1.8863301199,193.958914,-1.8870311,14.889,0.033,32.7,14.465,0.056,19.2,11.178,0.168,6.5,8.424,0.305,3.6,0.4239999999999995,3.286999999999999
629480.0,8.0,-0.350383329401679,1,194.36843593128285,27.97569905856346,0,0,0,-15.845576286315918,0.0371857807040214,,,,,-0.4376115798950195,0.0304765701293945,0.939802094749002,0.1323271614251635,82571.0,1.960082,-143.022246,194.36843593,27.975699059,194.3680651,27.9752641,15.152,0.035,31.4,14.942,0.065,16.7,11.152,0.129,8.4,8.969,0.393,2.8,0.20999999999999908,3.790000000000001
629588.0,15.0,-0.373889922883743,1,194.8312743208332,27.73208772084135,0,0,0,-16.64563751220703,0.0379996784031391,,,,,1.9371910095214844,0.8052129745483398,0.3766401792828514,0.0902517117069461,82592.0,0.106982,-166.704934,194.83127432,27.732087721,194.8312666,27.7320588,15.262,0.038,28.5,14.755,0.06,18.2,11.016,0.117,9.3,8.956,0.512,2.1,0.5069999999999997,3.7390000000000008
629722.0,13.0,0.2836896961686939,1,195.3968549987616,28.146940371392983,2241,563,54169,-16.81846809387207,0.0175923444330692,-1.939226508140564,-10.907565116882324,-1.0,,2.0677947998046875,0.5863800048828125,0.113325114868888,0.0300880865375424,82623.0,0.323539,27.207059,195.396855,28.146940371,195.3969016,28.1470203,14.722,0.032,34.2,14.631,0.054,20.2,12.313,,0.8,8.98,0.472,2.3,0.0909999999999993,2.3179999999999996
629782.0,23.0,0.6798942657780855,1,196.1155925609696,23.67732632222737,0,0,0,-16.99964141845703,0.0312016326934099,,,,,1.803431510925293,1.5181684494018557,3.64207003561628,0.289187089566725,82639.0,0.157337,-58.895762,196.11559256,23.677326322,196.1155517,23.6773489,12.093,0.022,48.8,12.182,0.023,46.4,12.597,0.536,2.0,8.565,,1.0,-0.08900000000000041,-0.41499999999999915
629868.0,26.0,0.5327804019631088,1,197.0256537261947,29.11537103209512,0,0,0,-11.518962860107422,0.052499733865261,,,,,-1.7058601379394531,0.9861764907836914,1.8763429659852893,3.133081539751276,82654.0,3.86788,-118.170596,197.02565373,29.115371032,197.0245696,29.1148638,14.583,0.029,37.8,13.744,0.031,35.1,10.956,0.095,11.4,9.199,0.466,2.3,0.8390000000000004,2.7880000000000003
630193.0,22.0,0.34394155586108,1,200.47252173913463,28.668711610976192,0,0,0,-16.27261734008789,0.0081623261794447,,,,,1.0299005508422852,0.2643356323242187,0.1275119485673486,0.0470407361713831,82727.0,0.164063,161.871948,200.47252174,28.668711611,200.4725379,28.6686683,14.057,0.026,42.5,13.878,0.033,32.8,12.205,,1.2,9.041,,0.1,0.17900000000000027,1.673
630251.0,18.0,-0.3796078128503977,1,201.1621995679845,16.564060262265563,0,0,0,-15.357468605041504,0.0290001071989536,,,,,1.2105207443237305,2.642309188842773,,1.7959567574716286,82738.0,3.594209,58.123569,201.16219957,16.564060262,201.1630841,16.5645875,14.879,0.032,34.2,14.552,0.05,21.8,12.1,0.275,3.9,8.959,0.436,2.5,0.32699999999999996,2.452
630311.0,9.0,-0.3093959041343785,1,202.07809857731965,30.01888080020235,0,0,0,-16.437137603759766,0.0081156268715858,,,,,1.2950572967529297,0.4834194183349609,0.0751386837870728,0.0365419971151841,82753.0,1.034873,-100.928734,202.07809858,30.0188808,202.0777726,30.0188263,14.86,0.034,32.4,14.762,0.054,20.1,12.236,0.33,3.3,8.721,,0.4,0.09799999999999898,2.526
630573.0,22.0,0.5881980823021576,1,205.8401408083471,-3.3826885061704486,0,0,0,-16.005958557128906,0.0111010298132896,,,,,1.393050193786621,0.5308437347412109,0.1821063116570085,0.0596432805547352,82828.0,2.142836,-28.959415,205.84014081,-3.3826885062,205.8398521,-3.3821677,14.088,0.026,41.3,13.84,0.038,28.7,12.72,,0.2,9.148,,0.3,0.24799999999999933,1.1199999999999992
630639.0,13.0,0.1442559636312987,1,206.95043044334025,46.45031331572172,0,0,0,-16.905574798583984,0.0519993863999843,,,,,1.8923110961914065,0.3298301696777344,0.9768713607416596,0.1509921180415316,82842.0,2.71781,-16.758227,206.95043044,46.450313316,206.9501145,46.4510362,15.062,0.033,33.4,14.854,0.054,20.1,11.046,0.101,10.8,9.005,,0.5,0.20800000000000018,3.808
630711.0,21.0,0.0838201650088565,1,207.8489228473443,-6.069716946606365,0,0,0,-16.52997589111328,0.0101003358140587,,,,,1.1007261276245115,0.3463420867919922,0.0615043661826297,0.0285081777503119,82870.0,2.037426,28.842121,207.84892285,-6.0697169466,207.8491974,-6.0692212,14.525,0.037,29.3,14.288,0.052,20.9,11.62,0.254,4.3,8.548,0.393,2.8,0.2370000000000001,2.668000000000001
630938.0,4.0,0.6056359309617927,1,209.8657131944645,4.597993477785513,0,0,0,-16.186756134033203,0.03864012286067,,,,,2.6992244720458984,1.2738685607910156,1.843974364098892,0.4623987381729205,82916.0,1.327578,-164.222353,209.86571319,4.5979934778,209.8656126,4.5976386,15.168,0.034,32.1,14.858,0.06,18.0,11.847,0.225,4.8,8.704,,1.4,0.3099999999999987,3.011000000000001
630965.0,23.0,-0.1157701988187164,1,210.05085290834504,26.00662347156059,0,0,0,-16.60896110534668,0.0200005341321229,,,,,1.2723541259765625,0.5867996215820312,0.0982689174833195,0.0550518771436321,82921.0,1.458818,-26.092507,210.05085291,26.006623472,210.0506546,26.0069874,14.3,0.028,39.1,13.918,0.041,26.8,10.484,0.073,14.8,9.11,0.537,2.0,0.38200000000000145,3.4339999999999993
631157.0,23.0,-0.0613681584821586,1,211.18924566287825,29.79381256115132,0,0,0,-13.606492042541504,0.0085992952808737,,,,,1.1097526550292969,0.4424448013305664,0.4914401083645981,0.1050613950991129,82936.0,3.963612,-71.818487,211.18924566,29.793812561,211.1880403,29.7941561,14.3,0.027,39.8,13.941,0.037,29.6,10.666,0.076,14.3,9.029,0.452,2.4,0.359,3.2750000000000004
631167.0,13.0,0.4497051437276091,1,211.23296339196327,-0.1384507388111632,0,0,0,-14.320368766784668,0.0124352881684899,,,,,2.6618051528930664,0.6608152389526367,4.275486999433536,0.2865528214625242,82937.0,2.764791,70.224662,211.23296339,-0.13845073881,211.2336861,-0.1381909,14.92,0.032,33.7,14.44,0.05,21.7,11.454,0.167,6.5,8.704,,1.2,0.4800000000000004,2.985999999999999
631213.0,10.0,-0.6240734822180051,1,211.61431349719243,9.359890937127368,0,0,0,-16.93651008605957,0.010874206200242,,,,,1.0522937774658203,1.272897720336914,0.3269844601117386,0.10096422856369,82941.0,1.313715,-3.440819,211.6143135,9.3598909371,211.6142913,9.3602552,14.961,0.031,35.5,14.655,0.051,21.2,12.157,,1.4,8.789,,0.9,0.30600000000000094,2.4979999999999993
631248.0,18.0,0.239139853759761,1,211.86107788529105,-0.7453824485962903,0,0,0,-16.545616149902344,0.0353011414408683,,,,,1.7462854385375977,0.16522216796875,0.5883497152755638,0.0878004178524015,82943.0,1.998428,-92.121671,211.86107789,-0.7453824486,211.8605231,-0.745403,14.72,0.03,35.6,14.475,0.052,21.1,10.834,0.094,11.5,8.64,0.465,2.3,0.245000000000001,3.641
